feature,balanced_accuracy
16203,0.851010101010101
16204,0.505
16205,0.935
16206,0.8977487902377446
16207,0.575
16208,0.71
16209,0.84
16210,0.885
16211,0.635
16212,0.9199999999999999
16213,0.8863762332335661
16214,0.8150115716389649
16215,0.535
16216,0.6560921717171717
16217,0.755
16218,0.855
16219,0.9386177151272881
16220,0.9375
16221,0.935
16222,0.78
16223,0.785
16224,0.48439326630815993
16225,0.6499999999999999
16226,0.929135101010101
16227,0.6349431818181819
16228,0.5497054491899853
16229,0.74
16230,0.97
16231,0.72
16232,0.8260572270145172
16233,0.935
16234,0.887123921733642
16235,0.9673913043478262
16236,0.8200000000000001
16237,0.6972964443509362
16238,0.71
16239,0.8972537878787878
16240,0.835
16241,0.9329896907216495
16242,0.6202349290780141
16243,0.8486842105263157
16244,0.6059330948874395
16245,0.885
16246,0.7642541552703556
16247,0.766729797979798
16248,0.8551136363636365
16249,0.8464330808080809
16250,0.9381443298969072
16251,0.42262498614344307
16252,0.7107007575757576
16253,0.6779928466231854
16254,0.79
16255,0.635
16256,0.8999999999999999
16257,0.785
16258,0.915
16259,0.93
16260,0.9461988304093567
16261,0.86
16262,0.605
16263,0.89
16264,0.99
16265,0.8352093414685462
16266,0.655
16267,0.6313131313131313
16268,0.7720959595959596
16269,0.845
16270,0.87
16271,0.845
16272,0.88
16273,0.8161300505050505
16274,0.875
16276,0.764096360193562
16277,0.754155270355565
16278,0.775
16279,0.715
16280,0.675
16282,0.6599999999999999
16284,0.81
16285,0.8400000000000001
16286,0.9742268041237113
16287,0.645
16288,0.9486640016831475
16289,0.765
16290,0.537405303030303
16291,0.9166666666666667
16292,0.7720959595959596
16293,0.6631578947368422
16294,0.8200000000000001
16295,0.79
16296,0.925
16297,0.825
16298,0.76
16299,0.925
16300,0.9550000000000001
16301,0.5355113636363636
16302,0.7350000000000001
16303,0.9299999999999999
16304,0.6950000000000001
16305,0.815
16306,0.7949999999999999
16307,0.85
16308,0.7598884914790658
16309,0.965
16310,0.765
16311,0.6699999999999999
16312,0.8049999999999999
16313,0.9078282828282829
16314,0.872790404040404
16315,0.7496843434343434
16316,0.775
16317,0.924084595959596
16318,0.66
16319,0.88
16320,0.625
16321,0.9199999999999999
16322,0.75
16323,0.8999999999999999
16324,0.855
16325,0.62
16326,0.565
16327,0.85
16328,0.845
16329,0.8200000000000001
16330,0.87
16331,0.85
16332,0.925
16333,0.595
16334,0.9647368421052631
16335,0.84
16336,0.8378947368421052
16337,0.74
16338,0.925
16339,0.72
16340,0.8316326530612245
16341,0.835
16342,0.5751262626262627
16343,0.95
16344,0.6799999999999999
16345,0.7150000000000001
16346,0.77
16347,0.8200000000000001
16348,0.815
16349,0.495
16350,0.81
16351,0.81
16352,0.875
16353,0.7624113475177305
16354,0.83
16355,0.905
16356,0.63
16357,0.655
16358,0.6128472222222222
16359,0.9381313131313131
16360,0.915
16361,0.9099999999999999
16362,0.835
16363,0.835
16364,0.79864804964539
16365,0.9048093971631206
16366,0.65
16367,0.6599999999999999
16368,0.95
16369,0.850377107364685
16370,0.8963068181818181
16371,0.905
16372,0.5729813664596273
16373,0.97
16374,0.63
16375,0.94
16376,0.845
16377,0.89
16378,0.965
16379,0.95
16380,0.68
16381,0.8732638888888888
16382,0.825
16383,0.9023042929292929
16384,0.865
16385,0.8300000000000001
16386,0.89
16387,0.7250000000000001
16388,0.8722385861561119
16389,0.8882575757575758
16390,0.9537134441405428
16391,0.7749999999999999
16393,0.775
16394,0.645
16395,0.9650000000000001
16396,0.9199999999999999
16397,0.915
16398,0.7
16399,0.9280454449821165
16400,0.76
16401,0.815
16402,0.775
16403,0.855
16404,0.8974332000841574
16405,0.99
16406,0.725
16407,0.8455712181779929
16408,0.9383547233326319
16409,0.8747783687943262
16410,0.8400000000000001
16411,0.8102836879432624
16412,0.94
16413,0.825
16414,0.89
16415,0.665
16416,0.815
16417,0.78
16418,0.7050000000000001
16419,0.7
16420,0.77
16421,0.9099999999999999
16423,0.69
16424,0.8070700354609929
16425,0.7949999999999999
16426,0.9299999999999999
16427,0.875
16428,0.7846097201767305
16429,0.8200000000000001
16430,0.763833368398906
16431,0.745
16432,0.85
16433,0.610479797979798
16434,0.9223484848484849
16435,0.8400000000000001
16436,0.855
16437,0.9
16438,0.735
16439,0.9450000000000001
16440,0.85
16441,0.8305806858826004
16442,0.755
16443,0.825
16444,0.7613636363636364
16445,0.915
16446,0.7050000000000001
16447,0.7684210526315789
16448,0.8874395118872291
16449,0.605
16450,0.5710227272727273
16451,0.89
16452,0.675
16453,0.85
16454,0.6799999999999999
16455,0.79
16456,0.5746897163120568
16457,0.7028947368421052
16458,0.7947612034504523
16459,0.875
16460,0.61
16461,0.8151693667157585
16462,0.825
16463,0.74
16464,0.8865214646464646
16465,0.885
16466,0.62
16467,0.7533662949715969
16468,0.92294340416579
16469,0.6961918788133811
16470,0.71
16471,0.905
16472,0.871186618977488
16473,0.75
16474,0.765
16475,0.625
16476,0.855
16477,0.7
16478,0.8880997474747474
16479,0.9590258783925942
16480,0.87
16481,0.6769408794445613
16482,0.5477593099095308
16483,0.8969072164948453
16484,0.72
16485,0.955
16486,0.8934659090909092
16487,0.46499999999999997
16488,0.7228070175438597
16489,0.975
16490,0.99
16491,0.88
16492,0.6501157163896486
16493,0.655
16494,0.785
16495,0.915
16496,0.96
16497,0.8999999999999999
16498,0.605718085106383
16499,0.76
16500,0.79
16501,0.8826530612244898
16502,0.8765789473684211
16504,0.9099999999999999
16505,0.81
16506,0.8363139070061014
16507,0.8702651515151516
16509,0.6599999999999999
16510,0.98
16511,0.815
16512,0.885
16513,0.8595328282828283
16514,0.91
16515,0.765
16516,0.755
16517,0.7749999999999999
16518,0.8249684343434344
16519,0.8256364401430676
16520,0.6649305555555556
16521,0.79
16522,0.94
16523,0.765
16524,0.9
16525,0.8057542604670734
16526,0.7450000000000001
16527,0.8
16528,0.7696717862402693
16529,0.8866505365032611
16530,0.835
16531,0.99
16532,0.99
16533,0.735
16534,0.9450000000000001
16536,0.81
16537,0.928150641699979
16538,0.74
16539,0.79
16540,0.7682516305491268
16541,0.7598884914790658
16542,0.86
16543,0.9199999999999999
16544,0.8
16545,0.74
16546,0.7749999999999999
16547,0.8
16548,0.86
16549,0.71
16550,0.655
16551,0.96
16552,0.62
16553,0.77
16554,0.69
16555,0.655
16556,0.775
16557,0.735
16558,0.8623737373737373
16559,0.855
16560,0.7421052631578948
16561,0.96
16562,0.702887537993921
16563,0.935
16564,0.948821796759941
16565,0.965
16566,0.8771828318956449
16567,0.8002314327792972
16568,0.8712392173364191
16569,0.9692234848484849
16570,0.935
16571,0.885
16572,0.9199999999999999
16573,0.89
16574,0.9336208710288239
16575,0.6205554386703135
16576,0.8200000000000001
16577,0.98
16578,0.57
16579,0.7382705659583421
16580,0.935
16581,0.6950000000000001
16582,0.615
16583,0.71
16584,0.8595722300140253
16585,0.8629210992907801
16586,0.725
16587,0.9691247633073847
16588,0.9299999999999999
16589,0.95
16590,0.6362823479907427
16592,0.875
16593,0.76
16594,0.71
16595,0.6055123080159899
16596,0.9286616161616161
16597,0.8049999999999999
16598,0.8200000000000001
16599,0.9437197559436146
16600,0.915
16601,0.755
16602,0.8723963812329055
16603,0.895
16604,0.7793498842836104
16605,0.8200000000000001
16606,0.7250000000000001
16607,0.6813591415947822
16608,0.76
16609,0.6000000000000001
16610,0.6950000000000001
16611,0.5800000000000001
16612,0.7117609930570166
16613,0.44999999999999996
16614,0.695
16615,0.845
16616,0.9693813131313131
16617,0.71
16618,0.89
16619,0.7749999999999999
16620,0.7896591626341258
16621,0.835
16622,0.6143488323164317
16623,0.9227330107300652
16624,0.8300000000000001
16625,0.7973484848484849
16626,0.825
16627,0.6867108585858586
16628,0.7691984010098885
16629,0.895
16630,0.85
16631,0.8203240058910162
16632,0.925
16633,0.82
16634,0.7858270202020202
16635,0.825
16636,0.8999999999999999
16637,0.83
16638,0.825
16639,0.67
16640,0.835
16641,0.5694444444444444
16642,0.6429924242424243
16643,0.875
16644,0.73
16645,0.9199999999999999
16646,0.8797686053783614
16647,0.8500000000000001
16648,0.835
16649,0.83
16650,0.985
16651,0.71
16652,0.9
16653,0.9299999999999999
16654,0.8200000000000001
16655,0.6578947368421053
16656,0.6773090679570797
16657,0.9075320849989481
16658,0.76
16659,0.855
16660,0.8300000000000001
16661,0.875
16662,0.7840311382284872
16663,0.6599999999999999
16664,0.86
16666,0.755
16667,0.6950000000000001
16668,0.7150000000000001
16669,0.8
16670,0.9487166000420787
16671,0.7033052351375333
16672,0.54
16673,0.8517778245318746
16674,0.8528947368421053
16675,0.932449494949495
16676,0.645
16677,0.925
16678,0.7258522727272727
16679,0.88
16680,0.745
16681,0.9794736842105263
16682,0.985
16683,0.6799999999999999
16684,0.925
16685,0.9512508767827916
16686,0.5737058080808081
16687,0.8049999999999999
16688,0.5285714285714286
16689,0.4736842105263158
16690,0.6603723963812329
16691,0.81
16692,0.775
16693,0.7649999999999999
16694,0.7335893120134651
16695,0.8305280875236692
16696,0.78
16697,0.96
16698,0.6081871345029239
16699,0.97
16700,0.895
16701,0.72
16702,0.84
16703,0.9299999999999999
16704,0.98
16705,0.8
16706,0.910793439716312
16707,0.8716600042078687
16708,0.74
16709,0.76
16710,0.95
16711,0.81
16712,0.885
16713,0.815
16714,0.8049999999999999
16715,0.73
16716,0.66
16717,0.905
16718,0.9190340909090909
16719,0.9550000000000001
16720,0.805
16721,0.76
16722,0.6713209219858156
16723,0.9433396464646464
16724,0.885
16725,0.8714496107721439
16726,0.885
16727,0.9182095518619819
16728,0.865
16729,0.94
16730,0.925
16731,0.865
16732,0.6200000000000001
16733,0.414614898989899
16734,0.7749999999999999
16735,0.665
16736,0.8105407111298127
16737,0.88
16738,0.9299999999999999
16739,0.7389543446244478
16740,0.855
16741,0.925
16742,0.7482116557963392
16743,0.8700000000000001
16744,0.76
16745,0.6879865348201136
16746,0.965
16747,0.925
16748,0.735
16749,0.76
16750,0.755
16751,0.8799999999999999
16752,0.73
16753,0.905
16754,0.77
16755,0.54
16756,0.66
16757,0.85
16758,0.88
16759,0.9099999999999999
16760,0.56
16761,0.705
16762,0.7070271407532085
16763,0.737719298245614
16764,0.715
16765,0.8400000000000001
16766,0.8870187250157795
16767,0.9550000000000001
16768,0.87
16769,0.7250000000000001
16770,0.69
16771,0.7340593434343434
16772,0.605
16773,0.8200000000000001
16774,0.8822848727119714
16775,0.8500000000000001
16776,0.6950000000000001
16777,0.895
16778,0.9138257575757576
16779,0.9550000000000001
16780,0.8
16781,0.715
16782,0.6551418439716312
16783,0.984588680833158
16784,0.7
16785,0.5242094861660079
16786,0.845
16787,0.7490026595744681
16788,0.8720807910793184
16789,0.8919103723963813
16790,0.8836805555555556
16791,0.73
16792,0.9099999999999999
16793,0.8453282828282829
16794,0.73
16795,0.8049999999999999
16796,0.5333017676767677
16797,0.9379734848484849
16798,0.740802304964539
16799,0.81
16800,0.89
16801,0.815
16802,0.6950000000000001
16803,0.865
16804,0.8049999999999999
16805,0.6499999999999999
16806,0.7321637426900585
16807,0.9299999999999999
16808,0.875
16809,0.6966126656848306
16810,0.97
16811,0.5249999999999999
16812,0.8731060606060606
16813,0.765
16814,0.8047548916473806
16815,0.775
16816,0.79
16817,0.95
16818,0.975
16819,0.835
16820,0.7230170418682937
16821,0.6950000000000001
16822,0.62697243845992
16823,0.867294340416579
16824,0.8367686170212766
16825,0.815
16826,0.895
16827,0.905
16828,0.9392361111111112
16829,0.9
16830,0.6799999999999999
16831,0.9450000000000001
16832,0.7949999999999999
16833,0.515
16834,0.6699999999999999
16835,0.8072916666666667
16836,0.965
16837,0.8999999999999999
16838,0.935
16840,0.64054281506417
16841,0.8255997474747474
16842,0.76
16843,0.9
16844,0.9246143057503506
16845,0.6000000000000001
16846,0.875
16847,0.6578476751525353
16848,0.845
16849,0.9787163285666778
16850,0.845
16851,0.7146464646464646
16852,0.835
16853,0.76
16854,0.7749999999999999
16855,0.86
16856,0.8257942352198611
16857,0.96
16858,0.91
16859,0.8668209551861983
16860,0.7050000000000001
16861,0.8495896464646464
16862,0.9550000000000001
16863,0.855
16864,0.8300000000000001
16865,0.9157054125998225
16866,0.9099999999999999
16867,0.855
16868,0.7150000000000001
16869,0.745
16870,0.75
16871,0.7
16872,0.4808321645628798
16873,0.95
16874,0.84
16875,0.9450000000000001
16877,0.825
16878,0.645
16879,0.6799999999999999
16880,0.7749999999999999
16881,0.655
16882,0.845
16883,0.9299999999999999
16884,0.5800000000000001
16885,0.97
16886,0.8169191919191918
16887,0.87
16888,0.7232274353040185
16889,0.9536608457816116
16890,0.85
16891,0.965
16892,0.685
16893,0.455
16894,0.785
16895,0.88
16896,0.7150000000000001
16897,0.905
16898,0.6870923627182832
16899,0.775
16900,0.7250000000000001
16901,0.89
16902,0.8455712181779929
16903,0.8410669191919191
16904,0.850568062276457
16905,0.48700820534399325
16906,0.935
16907,0.815
16908,0.635
16909,0.6805263157894736
16910,0.7181186868686869
16911,0.885
16912,0.745
16913,0.6517462655165158
16914,0.8405743740795287
16915,0.6
16916,0.665
16917,0.69
16918,0.905
16919,0.9539141414141414
16920,0.7274353040185146
16921,0.8200000000000001
16922,0.725
16923,0.86
16924,0.89
16925,0.9292929292929293
16926,0.915
16927,0.95
16928,0.675
16929,0.405
16930,0.7150000000000001
16931,0.6748737373737373
16932,0.6499999999999999
16933,0.8049999999999999
16934,0.6444128787878788
16935,0.865
16936,0.505
16937,0.855
16938,0.81
16939,0.7590995160950978
16940,0.7789473684210526
16941,0.6950000000000001
16942,0.8899999999999999
16943,0.695
16944,0.935
16945,0.9488636363636365
16946,0.9450000000000001
16947,0.9130366161616161
16948,0.895
16949,0.885
16950,0.55
16951,0.95
16952,0.625
16953,0.8500000000000001
16955,0.775
16956,0.605
16957,0.89
16958,0.7907637281716811
16959,0.7686724174205765
16960,0.8515148327372186
16961,0.7548390490216705
16962,0.855
16963,0.9283610351357038
16964,0.725
16965,0.835
16966,0.89
16967,0.77
16968,0.9846412791920892
16969,0.89
16970,0.6699999999999999
16971,0.7619949494949495
16972,0.6978750262991795
16973,0.7949999999999999
16974,0.9845328282828283
16975,0.87
16976,0.7014517147065011
16977,0.77
16978,0.6699999999999999
16979,0.85
16980,0.9450000000000001
16981,0.645
16982,0.685
16983,0.8999999999999999
16984,0.9693877551020409
16985,0.9550000000000001
16986,0.875
16987,0.8670839469808542
16988,0.88
16989,0.7426315789473684
16990,0.897853986955607
16991,0.8999999999999999
16992,0.7150000000000001
16993,0.455
16994,0.895
16995,0.8
16996,0.97
16997,0.6992105263157895
16998,0.7150000000000001
16999,0.9550000000000001
17000,0.8827335858585859
17001,0.665
17002,0.7949999999999999
17003,0.87
17005,0.635
17006,0.9450000000000001
17007,0.8468335787923417
17008,0.86
17009,0.95
17010,0.915
17011,0.85
17012,0.7749999999999999
17013,0.69
17014,0.895
17015,0.825
17016,0.745
17017,0.820534399326741
17018,0.875
17019,0.745
17020,0.8077651515151516
17021,0.6
17022,0.92
17023,0.7649999999999999
17024,0.83100147275405
17025,0.9199999999999999
17026,0.925
17027,0.8
17028,0.975
17029,0.9292105263157895
17030,0.895
17031,0.8899999999999999
17032,0.735
17033,0.865
17035,0.5992105263157894
17036,0.745
17037,0.666158215863665
17038,0.681344696969697
17040,0.815
17041,0.9299999999999999
17042,0.865
17043,0.77
17044,0.8400000000000001
17045,0.6243951188722912
17046,0.895
17047,0.8100147275405007
17048,0.9299999999999999
17049,0.815
17050,0.8664527666736798
17051,0.6036713654533978
17052,0.5957446808510638
17053,0.94
17054,0.9640151515151516
17055,0.765
17056,0.984375
17057,0.97
17058,0.7126551418439716
17059,0.645
17060,0.8361035135703766
17061,0.885
17062,0.815
17063,0.81
17064,0.905
17065,0.890625
17066,0.8971702082895014
17067,0.885
17068,0.9450000000000001
17069,0.95
17070,0.725
17071,0.72
17072,0.87
17073,0.5509785353535354
17074,0.915
17075,0.87
17076,0.9099999999999999
17077,0.815
17078,0.865
17079,0.755
17080,0.9239267676767677
17081,0.8808396464646464
17082,0.7150000000000001
17083,0.495
17084,0.8527004909983633
17085,0.850568062276457
17086,0.6950000000000001
17087,0.76
17088,0.85
17089,0.8763938565116769
17090,0.91
17091,0.9227856090889964
17092,0.745
17093,0.925
17094,0.9099999999999999
17095,0.9450000000000001
17096,0.665
17097,0.885
17098,0.9299999999999999
17099,0.865
17100,0.865
17101,0.925
17102,0.875
17103,0.7080176767676767
17104,0.925
17105,0.7592047128129602
17106,0.685
17107,0.855
17108,0.9742739898989898
17109,0.745
17110,0.875
17111,0.94
17112,0.8457290132547864
17113,0.7335893120134651
17114,0.73
17115,0.86
17116,0.75
17117,0.555
17118,0.9550000000000001
17119,0.96
17120,0.825
17121,0.825
17122,0.9199999999999999
17123,0.8041237113402062
17124,0.84
17125,0.88
17126,0.9025352409004839
17127,0.9176136363636365
17128,0.7864583333333333
17129,0.9099999999999999
17130,0.475
17131,0.84
17132,0.5641699978960656
17133,0.8353145381864087
17134,0.905
17135,0.8200000000000001
17136,0.675
17137,0.895
17138,0.835
17139,0.87
17140,0.86
17141,0.595
17142,0.83
17143,0.73
17144,0.9199999999999999
17145,0.915
17146,0.765
17147,0.7150000000000001
17148,0.6789772727272727
17149,0.93
17150,0.9299999999999999
17151,0.925
17152,0.8899999999999999
17153,0.79
17154,0.835
17155,0.8059646539027983
17156,0.71
17157,0.915
17158,0.9450000000000001
17159,0.69
17160,0.74
17161,0.7791394908478856
17162,0.81
17163,0.75
17164,0.5499999999999999
17165,0.88
17166,0.7649999999999999
17167,0.6505728314238952
17168,0.8049999999999999
17169,0.77
17170,0.88
17171,0.8
17172,0.4898692810457516
17173,0.8200000000000001
17174,0.7949999999999999
17175,0.6643291257597008
17176,0.845
17177,0.895
17178,0.9484536082474226
17179,0.8152745634336209
17180,0.8
17181,0.8400000000000001
17182,0.8200000000000001
17183,0.72
17184,0.74
17185,0.74
17186,0.8310540711129812
17187,0.885
17188,0.9692825583841784
17189,0.7949999999999999
17190,0.9128787878787878
17191,0.87
17192,0.4998948032821376
17193,0.7078161161371765
17194,0.74
17195,0.9538712392173365
17196,0.6002209595959596
17197,0.465
17198,0.7737900397474866
17199,0.88
17200,0.7173295454545454
17201,0.715
17202,0.9263157894736842
17203,0.8975694444444444
17204,0.7649999999999999
17205,0.69
17206,0.755
17207,0.9450000000000001
17208,0.635
17209,0.7
17210,0.8807781842367808
17211,0.7949999999999999
17212,0.9
17213,0.7878989361702128
17214,0.925
17215,0.935
17216,0.76
17217,0.8500000000000001
17218,0.765
17219,0.9690721649484536
17220,0.7445297706711551
17221,0.745
17222,0.965
17223,0.98
17224,0.95
17225,0.705
17226,0.8773932253313697
17227,0.905
17228,0.93
17229,0.7228066484325688
17230,0.5
17231,0.8253734483484115
17232,0.8200000000000001
17233,0.65
17234,0.98
17235,0.7
17236,0.815
17237,0.7849999999999999
17238,0.815
17239,0.96
17240,0.8005470229328845
17241,0.94
17242,0.7732007575757576
